Bo Diddley	PerformArtist	Say Man	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Road Runner	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Pretty Thing (version 2)	Song	Willie Dixon	Songwriter
Bo Diddley	PerformArtist	Pretty Thing (version 1)	Song	Willie Dixon	Songwriter
Bo Diddley	PerformArtist	Ooh Baby	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	I'm Sorry	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	I'm Sorry	Song	Harvey Fuqua	Songwriter
Bo Diddley	PerformArtist	I'm Sorry	Song	Alan Freed	Songwriter
Bo Diddley	PerformArtist	I'm Looking For AWoman	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	I'm A Man	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Hush Your Mouth	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Hey, Bo Diddley	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Diddley Daddy	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Diddley Daddy	Song	Harvey Fuqua	Songwriter
Bo Diddley	PerformArtist	Dearest Darling	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Bring It To Jerome	Song	Jerome Green	Songwriter
Bo Diddley	PerformArtist	Bo Diddley (version 2)	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Bo Diddley (version 1)	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Bo Diddley's A Gunslinger	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Bo Diddley	PerformArtist	Before You Accuse Me	Song	Ellas McDaniel a.k.a. Bo Diddley	Songwriter
Clara Smith	PerformArtist	Waitin' For The Evenin' Mail	Song	Baskette	Songwriter
Clara Smith	PerformArtist	Shipwrecked Blues	Song	Spencer Williams	Songwriter
Clara Smith	PerformArtist	Prescription For The Blues	Song	Porter Grainger	Songwriter
Clara Smith	PerformArtist	I Never Miss The Sunshine (I'm So Used To The Rain)	Song	Harvey	Songwriter
Clara Smith	PerformArtist	Don't Never Tell Nobody	Song	(probably James P.) Johnson	Songwriter
Clara Smith	PerformArtist	Awful Moanin' Blues	Song	Stanley Miller	Songwriter
Freddie King	PerformArtist	You Were Wrong	Song	Hill	Songwriter
Freddie King	PerformArtist	You've Got To Love Her With A Feeling	Song	Freddie King	Songwriter
Freddie King	PerformArtist	That's What You Think	Song	Margaret Whitfield	Songwriter
Freddie King	PerformArtist	That's What You Think	Song	Washington	Songwriter
Freddie King	PerformArtist	Sugar Sweet	Song	Mel London	Songwriter
Freddie King	PerformArtist	See See Baby	Song	Freddie King	Songwriter
Freddie King	PerformArtist	See See Baby	Song	Sonny Thompson	Songwriter
Freddie King	PerformArtist	Pack It Up	Song	G. Chandler	Songwriter
Freddie King	PerformArtist	Pack It Up	Song	Gonzales	Songwriter
Freddie King	PerformArtist	My Feeling For The Blues	Song	Freddie King	Songwriter
Freddie King	PerformArtist	My Feeling For The Blues	Song	Curtis Ousley	Songwriter
Freddie King	PerformArtist	Lonesome Whistle Blues	Song	Toombs	Songwriter
Freddie King	PerformArtist	Lonesome Whistle Blues	Song	Teat	Songwriter
Freddie King	PerformArtist	Lonesome Whistle Blues	Song	Moore	Songwriter
Freddie King	PerformArtist	Living In The Palace Of The King	Song	Freddie King	Songwriter
Freddie King	PerformArtist	It's Too Bad Things Are Going So Tough	Song	Freddie King	Songwriter
Freddie King	PerformArtist	I'm Tore Down	Song	Freddie King	Songwriter
Freddie King	PerformArtist	I'm Tore Down	Song	Sonny Thompson	Songwriter
Freddie King	PerformArtist	I'm Tore Down	Song	Willie Bridges	Songwriter
Freddie King	PerformArtist	I Love The Woman	Song	Billy Myles	Songwriter
Freddie King	PerformArtist	I Love The Woman	Song	Nath	Songwriter
Freddie King	PerformArtist	Have You Ever Loved A Woman	Song	Billy Myles	Songwriter
Freddie King	PerformArtist	Country Boy	Song	Margaret Whitfield	Songwriter
Freddie King	PerformArtist	Big Legged Women	Song	Tolbert	Songwriter
Freddie King	PerformArtist	Ain't Nobody's Business	Song	Porter Granger	Songwriter
Freddie King	PerformArtist	Ain't Nobody's Business	Song	Porter Grainger	Songwriter
Freddie King	PerformArtist	Ain't Nobody's Business	Song	Robbins	Songwriter
Gary Moore	PerformArtist	The Sky Is Crying	Song	Elmore James	Songwriter
Gary Moore	PerformArtist	The Sky Is Crying	Song	Lewis	Songwriter
Gary Moore	PerformArtist	The Sky Is Crying	Song	Robinson	Songwriter
Gary Moore	PerformArtist	Texas Strut	Song	Gary Moore	Songwriter
Gary Moore	PerformArtist	Stop Messin' Around	Song	Peter Green	Songwriter
Gary Moore	PerformArtist	Still Got The Blues	Song	Gary Moore	Songwriter
Gary Moore	PerformArtist	Showbiz Blues	Song	Peter Green	Songwriter
Gary Moore	PerformArtist	Merry Go Round	Song	Peter Green	Songwriter
Gary Moore	PerformArtist	Love That Burns	Song	Peter Green	Songwriter
Gary Moore	PerformArtist	Love That Burns	Song	C.G. Adams	Songwriter
Gary Moore	PerformArtist	Looking For Somebody	Song	Peter Green	Songwriter
Gary Moore	PerformArtist	I Loved Another Woman	Song	Peter Green	Songwriter
Gary Moore	PerformArtist	Further On Up the Road	Song	Joe Medwick	Songwriter
Gary Moore	PerformArtist	Further On Up the Road	Song	Robey	Songwriter
Gary Moore	PerformArtist	Driftin'	Song	Peter Green	Songwriter
Gary Moore	PerformArtist	City Of Gold	Song	Jack Bruce	Songwriter
Gary Moore	PerformArtist	City Of Gold	Song	Gary Moore	Songwriter
Gary Moore	PerformArtist	City Of Gold	Song	Kip Hanrahan	Songwriter
Gary Moore	PerformArtist	As The Years Go Passing By	Song	Dan Malone	Songwriter
George Thorogood	PerformArtist	You Talk Too Much	Song	George Thorogood	Songwriter
George Thorogood	PerformArtist	You Got To Lose	Song	Earl Hooker	Songwriter
George Thorogood	PerformArtist	Six Days On The Road	Song	Green	Songwriter
George Thorogood	PerformArtist	Six Days On The Road	Song	Montgomery	Songwriter
George Thorogood	PerformArtist	One Bourbon, One Scotch, One Beer	Song	John Lee Hooker	Songwriter
George Thorogood	PerformArtist	Night Time	Song	Feldman	Songwriter
George Thorogood	PerformArtist	Night Time	Song	Goldstein	Songwriter
George Thorogood	PerformArtist	Move It On Over	Song	Hank Williams	Songwriter
George Thorogood	PerformArtist	Madison Blues	Song	Elmore James	Songwriter
George Thorogood	PerformArtist	Louie To Frisco	Song	Chuck Berry	Songwriter
George Thorogood	PerformArtist	Long Gone	Song	George Thorogood	Songwriter
George Thorogood	PerformArtist	I'm Ready	Song	Willie Dixon	Songwriter
George Thorogood	PerformArtist	Get A Haircut	Song	David Avery	Songwriter
George Thorogood	PerformArtist	Gear Jammer	Song	George Thorogood	Songwriter
George Thorogood	PerformArtist	Cocaine Blues	Song	T.J. Amall	Songwriter
George Thorogood	PerformArtist	Can't Stop Lovin'	Song	Elmore James	Songwriter
George Thorogood	PerformArtist	Can't Stop Lovin'	Song	Jules Taub	Songwriter
George Thorogood	PerformArtist	Bad To The Bone	Song	George Thorogood	Songwriter
Howlin' Wolf	PerformArtist	You Gonna Wreck My Life	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	You Can't Be Beat	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Work For Your Money	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Who Will Be Next	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Who's Been Talkin'	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Wang Dang Doodle	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	Three Hundred Pounds Of Joy	Song	Willie Dixon , arranged by Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	The Red Rooster	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	The Red Rooster	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Tell Me What I've Done	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Tail Dragger	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	Spoonful	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	Smokestack Lightnin'	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Sittin' On Top Of The World	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Shake For Me	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	Rockin' Daddy	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Ooh Baby (Hold Me)	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Oh Red! (Take 2)	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Nature	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Natchez Burning	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	My Last Affair (Take 1)	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	(My Country) Sugar Mama	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	My Baby Walked Off	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Mr. Airplane Man	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Little Baby	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	Just My Kind	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	I've Been Abused	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	I'm The Wolf	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	I'm Leavin' You	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	I'll Be Around	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	I Didn't Know	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	I Asked For Water	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	I Ain't Superstitious	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	Howlin' For My Baby	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	How Many More Years	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Going Down Slow	Song	James Burke Oden	Songwriter
Howlin' Wolf	PerformArtist	Forty Four	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Evil	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Down In The Bottom	Song	Willie Dixon	Songwriter
Howlin' Wolf	PerformArtist	Dorothy Mae	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Decoration Day	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Change My Way	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Cadillac Daddy (Mr. Highway Man)	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Built For Comfort	Song	Willie Dixon , arranged by Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Howlin' Wolf	PerformArtist	Bluebird Blues	Song	John Lee Williamson	Songwriter
Howlin' Wolf	PerformArtist	Baby, How Long	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Ida Cox	PerformArtist	Wild WomenDon't Have The Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Take Him Off My Mind	Song	Porter Grainger	Songwriter
Ida Cox	PerformArtist	Pink Slip Blues	Song	Porter Grainger	Songwriter
Ida Cox	PerformArtist	One Hour Mama	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Lovin' Is The Thing I'm Wild About	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Lovin' Is The Thing I'm Wild About	Song	Lovie Austin	Songwriter
Ida Cox	PerformArtist	Last Mile Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Last Mile Blues	Song	Jessy Crump	Songwriter
Ida Cox	PerformArtist	Last Mile Blues	Song	Glascoe(?)	Songwriter
Ida Cox	PerformArtist	Ida Cox's Lawdy Lawdy Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Hard Time Blues	Song	J.C. Johnson	Songwriter
Ida Cox	PerformArtist	Hard Time Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Graveyard Dream Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Four Day Creep	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Death Letter Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Death Letter Blues	Song	Jessy Crump	Songwriter
Ida Cox	PerformArtist	Cherry Picking Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Bama Bound Blues	Song	Ida Cox	Songwriter
Ida Cox	PerformArtist	Bama Bound Blues	Song	Lovie Austin	Songwriter
Ida Cox	PerformArtist	Any Woman's Blues	Song	Lovie Austin	Songwriter
Janis Joplin	PerformArtist	Winin' Boy	Song	Jelly Roll Morton	Songwriter
Janis Joplin	PerformArtist	What Good Can Drinkin' Do	Song	Janis Joplin	Songwriter
Janis Joplin	PerformArtist	Walk Right In	Song	Gus Cannon	Songwriter
Janis Joplin	PerformArtist	Walk Right In	Song	Hosea Woods	Songwriter
Janis Joplin	PerformArtist	Walk Right In	Song	Erik Darling	Songwriter
Janis Joplin	PerformArtist	Walk Right In	Song	Willard Hooker Svanoe	Songwriter
Janis Joplin	PerformArtist	Turtle Blues	Song	Janis Joplin	Songwriter
Janis Joplin	PerformArtist	Trouble In Mind	Song	Richard M. Jones	Songwriter
Janis Joplin	PerformArtist	See See Rider	Song	Gertrude 'Ma' Rainey	Songwriter
Janis Joplin	PerformArtist	No Reason For Livin'	Song	Janis Joplin	Songwriter
Janis Joplin	PerformArtist	Moanin' At Midnight	Song	Chester Burnett a.k.a. Howlin' Wolf	Songwriter
Janis Joplin	PerformArtist	Kansas City Blues	Song	C. Parker	Songwriter
Janis Joplin	PerformArtist	Hey Baby	Song	Peter Albin	Songwriter
Janis Joplin	PerformArtist	Hey Baby	Song	Sam Andrew	Songwriter
Janis Joplin	PerformArtist	Hey Baby	Song	Dave Getz	Songwriter
Janis Joplin	PerformArtist	Hey Baby	Song	James Gurley	Songwriter
Janis Joplin	PerformArtist	Hey Baby	Song	Janis Joplin	Songwriter
Janis Joplin	PerformArtist	Ego Rock	Song	Nick Gravenites	Songwriter
Janis Joplin	PerformArtist	Ego Rock	Song	Janis Joplin	Songwriter
Janis Joplin	PerformArtist	Daddy, Daddy, Daddy	Song	Janis Joplin	Songwriter
Janis Joplin	PerformArtist	Blindman	Song	Peter Albin	Songwriter
Janis Joplin	PerformArtist	Blindman	Song	Sam Andrew	Songwriter
Janis Joplin	PerformArtist	Blindman	Song	Dave Getz	Songwriter
Janis Joplin	PerformArtist	Blindman	Song	James Gurley	Songwriter
Janis Joplin	PerformArtist	Blindman	Song	Janis Joplin	Songwriter
Janis Joplin	PerformArtist	Black Mountain Blues	Song	H. Cole	Songwriter
Janis Joplin	PerformArtist	Ball And Chain	Song	Willie Mae Thornton a.k.a. Big Mama Thornton	Songwriter
Jimmy Witherspoon	PerformArtist	Money's Gettin' Cheaper	Song	Jimmy Witherspoon	Songwriter
Jimmy Witherspoon	PerformArtist	Kansas City	Song	Jerry Leiber	Songwriter
Jimmy Witherspoon	PerformArtist	Kansas City	Song	Mike Stoller	Songwriter
Jimmy Witherspoon	PerformArtist	I've Been Treated Wrong	Song	Robert Brown	Songwriter
Jimmy Witherspoon	PerformArtist	How Long Blues	Song	Leroy Carr	Songwriter
Jimmy Witherspoon	PerformArtist	Grab Me A Freight	Song	Larraine Walton	Songwriter
Jimmy Witherspoon	PerformArtist	Drinking Beer	Song	Jimmy Witherspoon	Songwriter
Jimmy Witherspoon	PerformArtist	Don't Let Go	Song	Jesse Stone	Songwriter
Jimmy Witherspoon	PerformArtist	Cane River	Song	Jimmy Witherspoon	Songwriter
John Lee Hooker	PerformArtist	Wobblin' Baby	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Weepin' Willow Boogie	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Weepin' Willow Boogie	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	(The) Waterfront	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Want Ad Blues	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Wandering Blues	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Tupelo	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	This Is Hip	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Think Twice Before You Go	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	The Healer	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	That's Alright	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Send Me Your Pillow	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Sally Mae	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Rockin' Chair	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Rock Me, Mama	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Rock Me, Mama	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	Redhouse	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Queen Bee	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Queen Bee	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	Process	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Please Don't Go	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
John Lee Hooker	PerformArtist	Pea Vine Special	Song	Charley Patton , arranged by John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	No Substitute	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	No More Doggin'	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	My First Wife Left Me	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	My Dream	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Maudie (Version 2)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Maudie (Version 1)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Little Wheel	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Let's Talk It Over	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Let's Talk It Over	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	Let's Make It	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Kick Hit 4 Hit Kix U (Blues For Jimi And Janis)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	John L's House Rent Boogie	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	John L's House Rent Boogie	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	It's You I Love Baby	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	It's My Own Fault Darlin'	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	It Hurts Me So	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	It Hurts Me So	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	In The Mood	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	In The Mood	Song	Bernard Bessman	Songwriter
John Lee Hooker	PerformArtist	I Put My Trust On You	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I Need Some Money	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'm Wanderin'	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'mMad Again	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'mLeaving Baby	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'mIn The Mood (Version 2)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'mIn The Mood (Version 2)	Song	Bernard Bessman	Songwriter
John Lee Hooker	PerformArtist	I'mIn The Mood (Version 1)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'mIn The Mood (Version 1)	Song	Bernard Bessman	Songwriter
John Lee Hooker	PerformArtist	I'mGonna Gonna Git Me A Woman	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'mGoing Upstairs	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I'll Never Trust Your Love Again	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I Got The Key (Key To The Highway)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	I Got The Key (Key To The Highway)	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	How Can You Do It?	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Hobo Blues	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Hello Baby (Do You Remember Me?)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Hello Baby (Do You Remember Me?)	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	Groundhog Blues	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Good Mornin' Lil' School Girl	Song	Sonny Boy Williamson II (Rice Miller) , arranged by John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Frisco Blues	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Down At The Landing	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Dimples	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Dimples	Song	Jimmy Bracken	Songwriter
John Lee Hooker	PerformArtist	Democrat Man	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Cuttin' Out	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Crawlin' Kingsnake	Song	Bernard Bessman	Songwriter
John Lee Hooker	PerformArtist	Crawlin' Kingsnake	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Crawlin' Black Spider	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Cold Chills All Over Me	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Cold Chills All Over Me	Song	Bernard Besman	Songwriter
John Lee Hooker	PerformArtist	Church Bell Tone	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Bundle Up And Go	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Boom Boom	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Baby, Boogie Chillun	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Baby, Blues Before Sunrise (Version 2)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Baby, Blues Before Sunrise (Version 1)	Song	Leroy Carr	Songwriter
John Lee Hooker	PerformArtist	Bluebird	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Baby, Baby Lee (Version 2)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Baby, Baby Lee (Version 2)	Song	James Bracken	Songwriter
John Lee Hooker	PerformArtist	Baby, Baby Lee (Version 1)	Song	John Lee Hooker	Songwriter
John Lee Hooker	PerformArtist	Baby, Baby Lee (Version 1)	Song	James Bracken	Songwriter
John Mayall's Bluesbreakers	PerformArtist	What'd I Say	Song	Ray Charles	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Took The Car	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Ridin' On The L&N	Song	Burley	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Ridin' On The L&N	Song	Hampton	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Ramblin' On My Mind	Song	Robert Johnson	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Parchman Farm	Song	Mose Allison	Songwriter
John Mayall's Bluesbreakers	PerformArtist	My Pretty Girl	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Little Girl	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Key To Love	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	It Ain't Right	Song	Walter Jacobs a.k.a. Little Walter	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Have You Heard	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Double Crossing Time	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Double Crossing Time	Song	Eric Clapton	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Deep Blues Sea	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	Crying	Song	John Mayall	Songwriter
John Mayall's Bluesbreakers	PerformArtist	All Your Love	Song	Otis Rush	Songwriter
John Mayall's Bluesbreakers	PerformArtist	All Your Love	Song	Willie Dixon	Songwriter
Jonny Lang	PerformArtist	Wander This World	Song	Paul Diethelm	Songwriter
Jonny Lang	PerformArtist	Wander This World	Song	Bruce McCabe	Songwriter
Jonny Lang	PerformArtist	Too Tired	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Sugarman	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Still Rainin'	Song	Bruce McCabe	Songwriter
Jonny Lang	PerformArtist	Second Guessing	Song	David Z	Songwriter
Jonny Lang	PerformArtist	Second Guessing	Song	Bruce McCabe	Songwriter
Jonny Lang	PerformArtist	Right Back	Song	Jerry Lynn Williams	Songwriter
Jonny Lang	PerformArtist	Right Back	Song	Danny Kortchmar	Songwriter
Jonny Lang	PerformArtist	Nice And Warm	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Missing Your Love	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Missing Your Love	Song	Dennis Morgan	Songwriter
Jonny Lang	PerformArtist	Matchbox	Song	Ike Turner	Songwriter
Jonny Lang	PerformArtist	Malted Milk	Song	Robert Johnson	Songwriter
Jonny Lang	PerformArtist	Louise	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Lie To Me	Song	Bruce McCabe	Songwriter
Jonny Lang	PerformArtist	Leaving To Stay	Song	Kevin Bowe	Songwriter
Jonny Lang	PerformArtist	Leaving To Stay	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	It's Obdacious	Song	Jonny Lang	Songwriter
